"product_category","month","total_sales"
"Coffee","1","31256.85"
"Tea","1","22621.95"
"Bakery","1","9535.75"
"Drinking Chocolate","1","8337.75"
"Coffee beans","1","5245.25"
"Branded","1","1890"
"Loose Tea","1","1293.85"
"Flavours","1","974.4000000000001"
"Packaged Chocolate","1","521.9399999999999"
"Coffee","2","29268.95"
"Tea","2","21733.4"
"Bakery","2","9038.82"
"Drinking Chocolate","2","8132.25"
"Coffee beans","2","4077.5"
"Loose Tea","2","1277.85"
"Branded","2","1235"
"Flavours","2","930.4000000000001"
"Packaged Chocolate","2","451.02"
"Coffee","3","38303.6"
"Tea","3","27910.65"
"Bakery","3","11902.58"
"Drinking Chocolate","3","10253.5"
"Coffee beans","3","5256.2"
"Branded","3","1801"
"Loose Tea","3","1646.9499999999998"
"Flavours","3","1172"
"Packaged Chocolate","3","588.2"
"Coffee","4","45971.2"
"Tea","4","33356.95"
"Bakery","4","14021.7"
"Drinking Chocolate","4","12266.75"
"Coffee beans","4","6824.7"
"Branded","4","2379"
"Loose Tea","4","1829.1499999999999"
"Flavours","4","1418.4"
"Packaged Chocolate","4","873.23"
"Coffee","5","60362.85"
"Tea","5","44539.85"
"Bakery","5","18565.52"
"Drinking Chocolate","5","16319.75"
"Coffee beans","5","8768.95"
"Branded","5","2889"
"Loose Tea","5","2395.15"
"Flavours","5","1905.6000000000001"
"Packaged Chocolate","5","981.09"
"Coffee","6","64789"
"Tea","6","46243.15"
"Bakery","6","19251.27"
"Drinking Chocolate","6","17106"
"Coffee beans","6","9912.65"
"Branded","6","3413"
"Loose Tea","6","2770.6499999999996"
"Flavours","6","2008"
"Packaged Chocolate","6","992.16"
