"month","product_category","total_unit_price"
"1","Bakery","9535.75"
"1","Branded","1890"
"1","Coffee","31256.85"
"1","Coffee beans","5245.25"
"1","Drinking Chocolate","8337.75"
"1","Flavours","974.4000000000001"
"1","Loose Tea","1293.85"
"1","Packaged Chocolate","521.9399999999999"
"1","Tea","22621.95"
"2","Bakery","9038.82"
"2","Branded","1235"
"2","Coffee","29268.95"
"2","Coffee beans","4077.5"
"2","Drinking Chocolate","8132.25"
"2","Flavours","930.4000000000001"
"2","Loose Tea","1277.85"
"2","Packaged Chocolate","451.02"
"2","Tea","21733.4"
"3","Bakery","11902.58"
"3","Branded","1801"
"3","Coffee","38303.6"
"3","Coffee beans","5256.2"
"3","Drinking Chocolate","10253.5"
"3","Flavours","1172"
"3","Loose Tea","1646.9499999999998"
"3","Packaged Chocolate","588.2"
"3","Tea","27910.65"
"4","Bakery","14021.7"
"4","Branded","2379"
"4","Coffee","45971.2"
"4","Coffee beans","6824.7"
"4","Drinking Chocolate","12266.75"
"4","Flavours","1418.4"
"4","Loose Tea","1829.1499999999999"
"4","Packaged Chocolate","873.23"
"4","Tea","33356.95"
"5","Bakery","18565.52"
"5","Branded","2889"
"5","Coffee","60362.85"
"5","Coffee beans","8768.95"
"5","Drinking Chocolate","16319.75"
"5","Flavours","1905.6000000000001"
"5","Loose Tea","2395.15"
"5","Packaged Chocolate","981.09"
"5","Tea","44539.85"
"6","Bakery","19251.27"
"6","Branded","3413"
"6","Coffee","64789"
"6","Coffee beans","9912.65"
"6","Drinking Chocolate","17106"
"6","Flavours","2008.0000000000002"
"6","Loose Tea","2770.6499999999996"
"6","Packaged Chocolate","992.16"
"6","Tea","46243.15"
